city,state_name,country_name,latitude,longitude,nyc_distance,dc_distance
Apt 1213,Maryland,United States,38.290274,-76.596031,216.97955983427465,47.79115028591102
Dermott,Arkansas,United States,33.52539,-91.4359538,1079.9074784960706,883.977762497391
Alma,Arkansas,United States,35.4778653,-94.2218752,1156.405917228029,975.1316172039741
Farmington,Arkansas,United States,36.0420248,-94.2471515,1142.2781837802802,964.4769306434958
Waldron,Indiana,United States,39.4536932,-85.6666529,623.5747194207689,464.67177648894096
Belfry,Kentucky,United States,37.6203804,-82.2690294,492.06001945782083,297.4893126554968
East Bethesda,Maryland,United States,38.99117,-77.088817,202.41382982935548,7.51546704057149
Cambridge,Maine,United States,45.024524,-69.474106,376.07727199133257,575.0114371228259
Burnham,Maine,United States,44.6928432,-69.4275466,360.16556139035754,560.7891447694354
Atlantic,Iowa,United States,41.4036007,-95.0138776,1095.6533544797833,965.5134145457065
Bedford,Kentucky,United States,38.592563,-85.3177344,620.2331621382343,447.4923573087838
Beloit,Ohio,United States,40.9231141,-80.9937025,366.50390646134,252.58709490275842
Corinth,Maine,United States,44.980966699999996,-69.0109388862417,388.65266866208,589.325718290091
Mamou,Louisiana,United States,30.6338092,-92.4192993,1243.221366770477,1041.3981183685346
Van Meter,Iowa,United States,41.5319334,-93.9541171,1040.1596979857932,911.5286207981477
Fort Washinton,Maryland,United States,38.712925,-76.9882761,210.41628345246266,12.468356755201537
Drift,Kentucky,United States,37.4803778,-82.7476587,519.7857591436294,325.4806397196959
Norfork,Arkansas,United States,36.2095132,-92.284323,1036.5451456253268,856.08921374468
Clam Gulch,Alaska,United States,60.207989,-151.3901620151362,3435.075111080676,3430.1055384190427
N.Y.,New York,United States,40.7127281,-74.0060152,0.0,204.67279260883512
Lakemoor,Illinois,United States,42.3286331,-88.1989732,743.6240440406481,632.3586668770173
East Poland,Maine,United States,44.0706284,-70.328111,298.4746386767578,498.87321000740405
Corbin,Kentucky,United States,36.9486986,-84.0968761,602.684386178319,407.98321791211913
Malvern,Arkansas,United States,34.3623149,-92.8129463,1118.898234545587,929.0458939307348
Mabelvale,Arkansas,United States,34.6550928,-92.3865432,1087.910514715608,898.6367070198219
Lehigh,Kansas,United States,38.3727872,-97.3030858,1251.065793326499,1094.6645865064352
Fort Yates,North Dakota,United States,46.086941,-100.630127,1383.300330139131,1297.2972274676706
N Syracuse,New York,United States,43.13479,-76.129924,199.80183347831036,296.81276758588
Denmark,Maine,United States,43.970581,-70.803452,278.2561743722556,477.1035014064374
Gilby,North Dakota,United States,48.0852671,-97.4706383,1261.682134903154,1201.6436224844117
Horace,North Dakota,United States,46.758855,-96.903697,1214.529853982179,1141.625287861747
Gilbert,Arkansas,United States,35.99006195,-92.71678337152343,1064.7483778310616,883.7051079106664
Lasalle,Illinois,United States,41.3474892,-88.9011861,778.6249978666232,650.1709158885683
Denali National Park,Alaska,United States,63.7305763,-148.9134205,3308.2682954971897,3318.923339743093
Augusta,Kentucky,United States,38.7717376,-84.0057628,548.821406886534,375.82735316561474
Cedar Bluff,Alabama,United States,34.2200942,-85.6077402,778.1275180304928,574.738590864755
Au Sable Forks,New York,United States,44.451831,-73.66699506717647,258.66878783494906,421.6249242899962
Tuscan,Arizona,United States,32.59801775,-114.57095171276923,2300.4116138887057,2137.953452996651
Nortonville,Kansas,United States,39.4166649,-95.3335839,1131.3389408839855,981.5515338923052
Roque Bluffs,Maine,United States,44.62602505,-67.48807810137845,427.7712876395554,632.0427476281665
Bailey's Neck,Maryland,United States,38.723344,-76.1138,177.3246089515924,51.28937268784746
West Cape May,New Jersey,United States,38.9387236,-74.9418404,132.1260829967074,113.133256138975
Philomath,Oregon,United States,44.5400013,-123.367613,2491.481653656366,2394.394823756138
Beddington,Maine,United States,44.8481283,-68.0619547,415.5159240421665,618.7113856615159
Louisburg,Kansas,United States,38.6195586,-94.6810214,1109.1642973688524,951.5283169120305
Conrad,Iowa,United States,42.2261735,-92.8724062,982.8072390286645,862.988938482724
Americus,Kansas,United States,38.506956,-96.2619425,1194.0728686117532,1037.4494162577646
Clayton,Alabama,United States,31.8782162,-85.4496627,881.1564500764918,676.8889036009758
Coon Rapids,Iowa,United States,41.8716581,-94.6777736,1076.272335389773,951.3025261978155
Corning,Iowa,United States,40.9899862,-94.7408068,1084.0410518380452,949.4634727014711
Edgewood,Iowa,United States,42.6449174,-91.4007896,908.1540687522689,795.5179399166594
Arrowsic,Maine,United States,43.8498038,-69.7781013,306.2510195083187,509.258954537448
"Cottage City,",Maryland,United States,38.9381668,-76.9483079,198.69298269081938,5.998690811246302
Haleyville,Alabama,United States,34.226488,-87.6214133,870.3808443767368,670.0519372529928
Ansonia,New York,United States,40.780121199999996,-73.98237216168238,4.812983536707107,208.48038861942496
Oskaloosa,Kansas,United States,39.2150702,-95.3127203,1133.0680059464216,981.4292108574024
Lisbon,New York,United States,44.727467,-75.321236,285.0818384776648,412.57192514947155
Chevy Chevy,Maryland,United States,38.978802400000006,-77.0801215801344,202.55402943195017,6.554119117749805
Biddeford Pool,Maine,United States,43.44220515,-70.35324964104893,265.96402164762736,469.0957737236212
Biddeford Pl,Maine,United States,43.4925843,-70.4533844,264.8138127213921,467.49191840938346
Fredonia,Arizona,United States,36.945542,-112.5265889,2077.8445672523576,1931.3255235078914
Waddell,Arizona,United States,33.6114269,-112.4271084,2158.1822752624657,1996.6273959250225
W Sedona,Arizona,United States,34.8659133,-111.8017467,2090.909052092696,1933.7735334386662
Wash,New Jersey,United States,40.317525,-74.0710373,27.483101286717076,186.58287445187852
Council Grove,Kansas,United States,38.6609239,-96.491958,1203.558653224803,1048.4672772959368
Belgrade Lakes,Maine,United States,44.526454,-69.8869966,336.6349295998751,536.438140115072
Sharon Springs,Kansas,United States,38.8977867,-101.7521158,1475.5603996296047,1328.0537415943054
Breda,Iowa,United States,42.1816509,-94.9769338,1090.8381663275889,969.222980024657
Vernonia,Oregon,United States,45.8587229,-123.1928926,2466.1309775812133,2376.129321221544
Evergreen,Alabama,United States,31.4334994,-86.9569176,964.9085904289409,760.2454459522645
Fayette,Alabama,United States,33.7303493,-87.7419088,895.950457303244,694.3961744327877
Reedsport,Oregon,United States,43.702093,-124.097083,2539.350619748566,2438.3459226851237
Wesmont,New Jersey,United States,40.85500485,-74.09698386418242,10.915539606234457,207.04354093331392
Powell Butte,Oregon,United States,45.4870645,-122.5039797,2437.665660417323,2345.2472568015955
Chalkhill,Pennsylvania,United States,39.8445959,-79.6198732,302.59324897531997,153.0517195043207
Skagway,Alaska,United States,59.6226362,-135.4094368,2891.070835169658,2879.3570876032873
Locke Mills,Maine,United States,44.4000663,-70.7020115,305.2338129729069,501.9738072857471
Vermillion,Ohio,United States,40.7700421,-82.28079121331002,434.1419788336665,307.4191358988287
Flat Rock,Indiana,United States,39.3642171,-85.8316514,633.4936447302977,473.32319213941344
Leupp,Arizona,United States,35.2982231,-111.0061932,2037.9214280321476,1881.6473459961674
Sheffield,Ohio,United States,41.4211548,-82.096259,425.18235339904544,319.5543834488798
Harpursville,New York,United States,42.1784124,-75.6246298,131.50467700074,238.8766697251555
New Hope,Alabama,United States,34.5370339,-86.3944308,800.7905727839768,599.3195445926476
Corralitos,California,United States,36.995126799999994,-121.78940989713632,2558.2859449405087,2423.0495292625014
Cobb,California,United States,38.8221258,-122.723045,2563.433550343086,2437.3495140084174
Warrensville,Ohio,United States,41.4425536,-81.5170652,395.301640831892,295.22052998914927
Chula Vsta,California,United States,32.6400541,-117.0841955,2431.1050504295054,2272.3204364682856
Waterloo,Indiana,United States,41.431132000000005,-85.02064114796906,576.947505333709,457.193213560314
New Gretna,New Jersey,United States,39.5923404,-74.450983,80.81140176209536,147.11757934448949
Smithville,Ohio,United States,40.862278,-81.8618049,412.0014354074754,290.15462078393944
Springdale,Ohio,United States,39.287002,-84.4852213,564.3149499289417,401.0749502348147
Masardis,Maine,United States,46.5036534,-68.3611507,489.62508176261076,685.8154946607765
Rumford Center,Maine,United States,44.5131201,-70.618678,313.9997415717426,510.50015772460046
Greece,New York,United States,43.2097838,-77.6930602,256.41493533660577,300.09883534388035
S. Ozone Park,New York,United States,40.6701035,-73.8190231,10.252187383769652,210.92378459800756
Struthers,Ohio,United States,41.0543573,-80.5917707,345.62501645793634,240.50684286435524
Stowe,Ohio,United States,39.102158149999994,-84.52553479849549,569.4967965821689,403.09463353195497
Monhegan,Maine,United States,43.765941049999995,-69.31493609501497,319.7384457695766,523.7654777092212
Lillian,Alabama,United States,30.4129759,-87.4369228,1035.3070008190239,830.8101563983113
Hewlett Neck,New York,United States,40.6234371,-73.6981866,17.30728231394236,214.41974035072553
Dubois,Indiana,United States,38.445332,-86.8044393,700.2334600203823,528.6690766874161
Plaquemine,Louisiana,United States,30.2890833,-91.2342744,1204.474655091868,1001.0325326975218
Rolling Prairie,Indiana,United States,41.6745495,-86.6160192,660.0508204656614,540.903500894378
Saint Mary of the Woods,Indiana,United States,39.5108688,-87.4672435,717.1899104920403,561.0014442072904
Fairland,Indiana,United States,39.5858806,-85.8635919,632.1067027614328,475.58743952264985
"Upper Arlington,",Ohio,United States,39.9945084,-83.0624078,480.3997583633997,330.9654030799605
St. Martinville,Louisiana,United States,30.1252011,-91.8334498,1238.9072611216263,1035.7823953540349
Ballard,California,United States,34.6358193,-120.1132029,2532.5607288457386,2385.4810527958102
Nancy,Kentucky,United States,37.0717419,-84.7479996,630.6343093115014,438.88680603096617
Wright Patterson Afb,Ohio,United States,39.820309249999994,-84.05101746541155,534.181880231391,380.83361725286863
Odon,Indiana,United States,38.8428256,-86.9913959,702.4943385489338,536.3988392119984
CEDAR,Iowa,United States,41.7608608,-91.1263198,893.268325506165,768.8133360053407
Ottowa,Ohio,United States,41.3017821,-81.60011109907688,398.9149916258821,293.34418603357835
Oak Hill,Ohio,United States,38.8939646,-82.573495,472.6305704046429,298.25189552712663
North Olmstead,Ohio,United States,39.71501765,-84.1944267059011,542.9831183164807,387.5521287269227
Union Springs,Alabama,United States,32.144316,-85.7149495,878.6913782608351,674.1215562691706
Summit-Argo,Illinois,United States,41.776840449999995,-87.80642206646377,721.7517912056711,601.8823448184243
Port Byron,New York,United States,43.0345021,-76.6240623,209.53384730502023,286.8832078911243
No. Olmstead,Ohio,United States,39.71501765,-84.1944267059011,542.9831183164807,387.5521287269227
Foothill Farms,California,United States,38.6838,-121.34713866939214,2496.12511822487,2367.9184269306343
Chignik Lake,Alaska,United States,56.283359000000004,-158.88234552503252,3778.658015251703,3761.604303366596
Pattenburg,New Jersey,United States,40.6362122,-75.0162822,53.33658469924713,161.6740338595505
Hope,Indiana,United States,39.303459,-85.7708349,631.2129580764273,469.9957144968342
Grand Rivers,Kentucky,United States,37.0031109,-88.2344746,807.8308550993578,624.6400486620216
Violet,Louisiana,United States,29.8992635,-89.89338721140962,1163.647081297135,959.1399762821127
Kingman,Indiana,United States,39.9675404,-87.2775116,701.9079600487562,552.4235840124379
Vivian,Louisiana,United States,32.8715278,-93.9874032,1229.1165994793694,1035.3397671267926
Wauseon,Ohio,United States,41.546069,-84.1362047,531.3681638709352,417.5205326766381
Lawrenceville,Indiana,United States,39.2778303,-85.0394027,593.3805523866076,430.76391518696
Golden Beach,Maryland,United States,38.4883735,-76.69732332697977,210.1658063700941,33.27811364332122
Brooks,Maine,United States,44.550356,-69.12117,363.3977021018705,565.4503009611346
Camino,California,United States,38.7382366,-120.6749302,2460.482508809741,2331.803819830166
Glen Echoe,Maryland,United States,38.9692998,-77.1426965,205.6400154693324,7.82009922427177
Nairobi,Kentucky,United States,46.2652316,-86.6309875,740.0547748170303,705.102546774198
Parma Hgts,Ohio,United States,41.3900518,-81.7595769,407.58249534448555,303.6177852503436
West Unity,Ohio,United States,41.586162,-84.4349491,546.970755494205,432.8318256988054
Corona,Arizona,United States,31.959317,-110.7685377,2120.590810919072,1950.3060005130835
Bondurant,Iowa,United States,41.7005441,-93.462157,1014.0931425792019,887.5479915414471
North Judson,Indiana,United States,41.2157904,-86.777617,668.3485592341971,540.3157966491469
S Berwick,Maine,United States,43.2344819,-70.8089397,239.55243856032112,442.3001692628032
Russiaville,Indiana,United States,40.4175374,-86.2713849,645.2161871187068,503.1992812232064
Oldenburg,Indiana,United States,39.339773,-85.2044063,601.0485242755642,439.6983152448819
Forks,Pennsylvania,United States,40.739360500000004,-75.21732561588996,63.613835970178656,160.30872015613556
Forestville,New York,United States,42.4684949,-79.1767785,293.9558907567424,271.26945965457304
Centreville,Alabama,United States,32.9445682,-87.1386067,902.1503885458703,698.3631127441433
Greenfield Park,New York,United States,41.7259269,-74.4857134,74.25213678379662,237.71124027586794
Braddock Hts.,Maryland,United States,39.4187479,-77.5035607,205.75940245581833,44.21089463238391
Lyons,Kansas,United States,38.3450104,-98.2017268,1298.7378190024374,1143.2295879640274
Eastport,Maine,United States,44.906469,-66.990509,458.9697834105538,663.2108441162234
Falconer,New York,United States,42.11867,-79.19838,286.5998813509415,250.13662248058367
Wurtland,Kentucky,United States,38.5503577,-82.7779437,490.8875257413063,310.8898923901493
Lavaca,Arkansas,United States,35.333309549999996,-94.17665019197233,1158.2111791036016,976.0223322460837
Fleetwood,New York,United States,40.9269945,-73.8398879,17.15924766337758,220.61203913420314
Eighty-Four,Pennsylvania,United States,40.1827171,-80.1331455,324.97584300950984,187.76965865729375
Edwardsville,Pennsylvania,United States,41.2678095,-75.9084885,106.59118595168982,174.73305230866072
Eddington,Maine,United States,44.8261817,-68.6933667,391.76963122352913,593.8476118327976
Fillmore,New York,United States,42.4650355,-78.11184632073336,244.65712495512508,253.0835706897181
Fallsburg,New York,United States,41.7320362,-74.6012711,76.87424091756371,234.65201231317863
Cotton Dale,Alabama,United States,31.45443,-85.638239,910.1586998744531,706.0995422942607
